"Monthly Invoicing","Monthly Invoicing",,,"X",,,0,"6-1200","GST",,"N"
"adjust","Adjustments to Time Cost","Adjustments to time cost","X","X",,,0,"4-1000","GST",,"N"
"admg","Administration - General","General administration",,,"X",,0,,,"Hour","N"
"admnmc","Administration - Office NMC","Administration ",,,"X",,0,,,"Hour","N"
"adwww","NMC Website",,,,"X",,0,,,"Hour","N"
"annl","Annual Leave","Annual Leave",,,"X",,0,,,"Hour","N"
"audit","Audit Issues","Dealing with Auditors, preparing documents for auditors",,,,"E",,"4-1000","GST","Hour","N"
"banking","Banking","T/A with Banks re account enquiries, writing cheques and posting payments","X",,,"E",,"4-1000","GST","Hour","N"
"board","Board of Director issues","Reports written and issues surrounding Board of Directors","X",,,"E",,"4-1000","GST","Hour","N"
"budgets","Budgets","Development of budgets and on-going maintenance","X",,,"E",,"4-1000","GST","Hour","N"
"cd travel","CLIENT DISBURSEMENTS","Personal use of car for company travel","X","X",,,0,"6-1200","GST",,"N"
"cf","Consulting Fees","Consulting Fees for ","X",,,"E",,"4-1000","GST","Hour","N"
"CLIENT","CLIENT DISBURSEMENTS TRAVEL",,"X","X",,,0,"6-1200","GST",,"N"
"com","Computer down time and systems","Computer down time and developing systems and instaling new software",,,"X",,0,,,"Hour","N"
"do not use","do not use",,,,,"E",,"4-1000","GST","Hour","N"
"email","Email Client",,,,,"E",,"4-1000","GST","Hour","N"
"emp","Employee Issues","Issues surrounding the employment and entitlements of employees","X",,,"E",,"4-1000","GST","Hour","N"
"exam","Exam or Study Leave",,,,"X",,0,,,"Hour","N"
"ffp","Fax, filing, photocopying","Fax, filing and photocopying of clients information","X",,,"E",,"4-1000","GST","Hour","N"
"fin","Financial Systems","Setup and maintanence of financial systems and financial reports","X",,,"E",,"4-1000","GST","Hour","N"
"fixed","Fixed price work",,,"X",,,0,"4-1000","GST",,"N"
"ins","Insurance Issues","Issues surrounding the application for insurance and ongoing insurance matters","X",,,"E",,"4-1000","GST","Hour","N"
"IT","Computer Work",,,,,"E",,"4-1000","GST","Hour","N"
"legal","Legal Issues","Reviewing and Dealing with legal issues for clients","X",,,"E",,"4-1000","GST","Hour","N"
"me","Meetings","Meetings with clients and other interested parties.","X",,,"E",,"4-1000","GST","Hour","N"
"mktg","Marketing",,,,"X",,0,,,"Hour","N"
"op","Operational Issues","General operational issues","X",,,"E",,"4-1000","GST","Hour","N"
"phol","Public Holiday","Public Holiday",,,"X",,0,,,"Hour","N"
"phone","Phone Calls","Telephone attendence various mattters","X",,,"E",,"4-1000","GST","Hour","N"
"PRO","PROFESSIONAL FEES",,,"X",,,0,"4-1000","GST",,"N"
"rent","Rental and Tenants","Dealing with leases and issues surrounding rental properties.","X",,,"E",,"4-1000","GST","Hour","N"
"reports","Reports for Government","Periodical reports to Government Departments and/or Board of Directors","X",,,"E",,"4-1000","GST","Hour","N"
"sick","Sick","Illness",,,"X",,0,,,"Hour","N"
"sims","Sims Partners Canb","Work performed for Sims Partners Canberra","X",,,"C",,"4-1000","GST","Hour","N"
"special","Special Leave","Special requests for leave",,,"X",,0,,,"Hour","N"
"spm","Staff Planning Meeting","Periodical meetings of staff for general client and NMC issues",,,"X",,0,,,"Hour","N"
"st","Staff Training","Conferences and general staff training",,,"X",,0,,,"Hour","N"
"staffplan","Staff Planning Meeting",,,,"X",,0,,,"Hour","N"
"strategic","Strategic Planning","Strategic Planning for and organisations future","X",,,"E",,"4-1000","GST","Hour","N"
"study","Study Leave",,,,"X",,0,,,"Hour","N"
"ta","Travel - Airfares",,"X","X",,,0,"6-1200","GST",,"N"
"tax","Taxation Issues","Issues relating to the Australian Taxation Office","X",,,"E",,"4-1000","GST","Hour","N"
"tc","Travel - Car Hire",,"X","X",,,0,"6-1200","GST",,"N"
"tenders","Tenders","Writing tenders for new jobs",,,"X",,0,,,"Hour","N"
"tra","Travel - General","Make travel arrangements ","X",,,"E",,"4-1000","GST","Hour","N"
"Travel","Travel- Client based","Travel to meeting with clients etc",,,,50,,,,,
"Training Material Prep","Preparing Training Material",,,,"X",,0,,,"Hour","N"
"type","Typing","Typing letters and client documents","X",,,"E",,"4-1000","GST","Hour","N"
"Write Off","Write Off","Write Offs",,"X",,,0,"4-1000","GST",,"N"
